image_names,label,xmin,xmax,ymin,ymax
000507.jpg,large_sofa,1573.392154,2045.067754,1910.514038,2108.474438
000507.jpg,bed,194.598906,533.693706,311.792544,530.384544
000507.jpg,dining_table,1726.719663,2104.562857,655.259188,1040.599201
000507.jpg,small_sofa,1455.820388,1772.130571,1528.159446,1847.841475
000507.jpg,small_sofa,1857.470322,2143.655855,1373.377571,1672.683467
000507.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000507.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000507.jpg,small_sofa,196.048742,444.723713,1617.45254,1872.419357
000141.jpg,large_sink,1278.113963,1473.539963,1281.847426,1474.996426
000141.jpg,twin_sink,232.075211,378.700488,1676.542933,2083.45255
000141.jpg,large_sofa,616.394493,1061.125416,2272.425809,2764.331346
000141.jpg,small_sofa,918.571109,1223.136164,2798.447919,3090.929049
000141.jpg,dining_table,2136.241221,2492.542221,1160.704705,1562.941705
000141.jpg,small_sofa,393.814422,552.790314,2025.836896,2201.129608
000141.jpg,coffee_table,2598.850426,2840.628226,2911.669561,3153.922561
000141.jpg,round_table,1964.795204,2423.433939,2045.937777,2505.904028
000141.jpg,coffee_table,2601.250156,2843.027956,999.758178,1242.011178
000141.jpg,tub,771.708292,955.353292,1570.305087,1970.958087
000141.jpg,coffee_table,2445.64108,2635.929356,215.605536,406.263716
000141.jpg,twin_sink,2471.880782,2839.809609,590.515744,723.684694
000141.jpg,coffee_table,229.477594,471.255394,2908.613501,3150.866501
000141.jpg,coffee_table,2261.912509,2452.200785,215.405532,406.063711
000141.jpg,coffee_table,2628.853638,2819.141914,215.40664,406.06482
000229.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000229.jpg,coffee_table,426.265752,586.397176,102.448705,262.888702
000229.jpg,twin_sink,1987.76358,2134.223863,1191.173861,1597.918479
000229.jpg,coffee_table,249.448703,411.535509,2151.671244,2314.109401
000229.jpg,armchair,948.396494,1241.054971,696.300129,980.706682
000229.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000229.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000229.jpg,small_sofa,566.31758,887.381491,338.324979,659.38889
000229.jpg,small_sofa,113.46321,433.774278,339.581075,661.017915
000229.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000229.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000229.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000229.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000229.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000229.jpg,large_sofa,92.412415,291.732415,1518.996676,1992.031876
000412.jpg,large_sink,1766.164031,1959.335887,1458.669522,1648.612455
000412.jpg,small_sink,1257.193945,1407.201798,1393.705313,1587.730093
000412.jpg,tub,1508.765779,1906.212722,956.165781,1136.604713
000412.jpg,dining_table,1230.838556,1583.933497,536.55256,935.583503
000412.jpg,coffee_table,1228.43677,1411.322663,87.481147,270.728362
000412.jpg,bed,95.855171,433.268511,86.971111,303.881649
000412.jpg,large_sofa,95.886083,292.165016,453.613021,923.607168
000412.jpg,coffee_table,405.774537,648.268936,605.858784,848.320573
000412.jpg,small_sofa,1682.431124,1897.718058,530.426382,768.522917
000412.jpg,small_sofa,653.980207,967.639227,862.548007,1168.950634
000412.jpg,small_sofa,667.527845,985.784691,295.456958,613.150826
000412.jpg,sink,1679.17937,1958.041613,87.041682,226.219846
000412.jpg,coffee_table,95.569899,302.014051,1441.50159,1648.355243
000412.jpg,small_sofa,311.244721,506.270932,1472.094791,1648.547824
000412.jpg,sink,1405.298363,1684.160606,87.402282,226.580446
000613.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000613.jpg,sink,631.741663,911.794047,1156.158462,1297.435832
000613.jpg,coffee_table,1619.055192,1833.896717,1310.665135,1525.71306
000613.jpg,twin_sink,1620.348637,1766.905744,846.470736,1253.640848
000613.jpg,dining_table,2324.507997,2681.005589,543.393908,945.885504
000613.jpg,large_sofa,3125.424214,3598.968617,904.103726,1103.587302
000613.jpg,coffee_table,3237.117777,3452.440653,1281.580042,1497.227431
000613.jpg,bed,206.628405,426.769637,788.653708,1129.449898
000613.jpg,large_sofa,207.644511,407.128087,1553.036389,2026.580792
000613.jpg,bed,1899.434208,2240.230398,1922.138475,2142.279702
000613.jpg,armchair,2790.622157,3083.843188,1000.00094,1303.79368
000613.jpg,coffee_table,3388.218123,3601.20667,568.723507,782.128873
000613.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000613.jpg,armchair,2810.744213,3123.898988,1350.95539,1671.524879
000613.jpg,large_sofa,1119.659916,1593.204319,126.694583,326.178159
000613.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000613.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000613.jpg,armchair,588.345716,876.33459,345.994508,626.846787
000613.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000613.jpg,coffee_table,426.370155,572.786848,2501.352923,2648.05058
000613.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000613.jpg,coffee_table,856.097052,1001.14393,2503.151319,2648.476082
000613.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000613.jpg,armchair,1620.12368,1923.91642,2314.858349,2608.07938
000613.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000613.jpg,coffee_table,3261.477167,3440.494886,2332.967453,2512.33252
000230.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000230.jpg,coffee_table,439.378655,599.510079,102.399776,262.839773
000230.jpg,sink,1993.046121,2134.233321,1257.592674,1537.379874
000230.jpg,coffee_table,211.449312,373.406943,2123.877868,2285.668915
000230.jpg,armchair,937.278306,1252.173156,696.300125,1000.781334
000230.jpg,small_sofa,567.070423,887.381491,337.952053,659.388893
000230.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000230.jpg,small_sofa,113.463207,431.132991,339.976286,661.017915
000230.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000230.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000230.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000230.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000230.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000230.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000230.jpg,large_sofa,92.412415,291.732415,1296.646534,1769.681734
000559.jpg,twin_sink,1503.708505,1648.809186,312.844495,718.229512
000559.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000559.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000559.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000559.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000559.jpg,large_sofa,1587.764154,2059.439754,1910.514038,2108.474438
000559.jpg,bed,194.759148,533.853948,366.114494,584.706494
000559.jpg,round_table,1726.304457,2104.978063,658.259716,1037.598673
000559.jpg,small_sofa,1455.820392,1773.640024,1528.159446,1848.229258
000559.jpg,small_sofa,650.344919,905.074751,234.195533,478.81929
000559.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000559.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000559.jpg,small_sofa,196.048738,443.748342,1617.45254,1872.373077
000987.jpg,large_sink,2554.611966,2748.896966,1656.34238,1853.79938
000987.jpg,small_sofa,3057.898589,3326.354646,533.618699,782.502323
000987.jpg,small_sink,2593.58088,2747.819377,1363.24467,1561.494663
000987.jpg,sink,3521.164003,3907.990919,515.248486,709.187126
000987.jpg,round_table,1545.646476,2016.529876,368.616004,840.451004
000987.jpg,large_sofa,191.449578,666.139378,182.48607,383.11507
000987.jpg,small_sofa,193.510788,496.154635,595.754661,908.271968
000987.jpg,coffee_table,2895.509594,3100.945693,1648.853285,1854.688418
000987.jpg,coffee_table,191.963328,399.535436,1017.103056,1225.061327
000987.jpg,armchair,3000.936511,3324.565016,899.101982,1216.967246
000987.jpg,armchair,1400.051834,1715.736164,1549.459841,1854.420166
000334.jpg,bed,251.791056,470.15266,711.516319,1050.380723
000334.jpg,coffee_table,908.969296,1084.075153,242.883324,418.331628
000334.jpg,small_sofa,208.153638,505.228406,161.081118,444.523219
000334.jpg,tub,1633.519138,2034.469984,393.751033,576.555257
000334.jpg,sink,1141.675787,1419.872987,113.595988,253.193188
000334.jpg,large_sink,1846.487599,2038.059756,113.665849,308.19461
000334.jpg,dining_table,1293.437416,1670.091181,1309.17604,1726.795332
000334.jpg,large_sofa,247.986472,719.431672,1076.500984,1274.230984
000334.jpg,coffee_table,549.62743,725.278745,1370.017051,1546.079209
000334.jpg,small_sofa,1796.007056,2012.745056,812.834323,1052.381923
000334.jpg,small_sofa,838.383952,1126.580695,1421.708674,1694.2666
000334.jpg,small_sofa,194.206576,495.339653,1421.741585,1732.305881
000334.jpg,coffee_table,1815.166022,2055.664022,1707.100992,1947.123792
000334.jpg,coffee_table,1662.824423,1836.906988,600.52487,774.947786
000334.jpg,coffee_table,1828.830438,2002.913003,600.258722,774.681638
000334.jpg,coffee_table,1497.405478,1671.488042,600.111558,774.534474
000334.jpg,coffee_table,1882.387609,2056.470174,1073.073492,1247.496408
000334.jpg,twin_sink,1911.07535,2055.945632,1243.540778,1648.695398
000542.jpg,sink,1503.708505,1643.536105,376.323204,654.750804
000542.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000542.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000542.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000542.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000542.jpg,large_sofa,1582.736075,2054.411675,1910.514038,2108.474438
000542.jpg,bed,194.962743,534.057543,435.133191,653.725191
000542.jpg,round_table,1726.298996,2104.983524,658.997028,1036.861361
000542.jpg,small_sofa,1455.820388,1774.771856,1528.159446,1848.236687
000542.jpg,small_sofa,1827.412278,2143.655855,1368.262103,1677.79894
000542.jpg,small_sofa,650.069759,905.074747,234.195533,483.825692
000542.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000542.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000542.jpg,small_sofa,196.048742,440.672499,1617.452536,1872.182367
000690.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000690.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000690.jpg,coffee_table,1619.055188,1834.076816,1310.449008,1525.713065
000690.jpg,twin_sink,1619.62424,1766.181347,747.9526,1155.122712
000690.jpg,dining_table,2181.603277,2584.094873,467.007858,823.505449
000690.jpg,large_sofa,3125.442862,3598.987266,907.087244,1106.570819
000690.jpg,coffee_table,3237.117781,3451.139666,1283.125851,1497.227436
000690.jpg,bed,206.628405,426.769637,788.653708,1129.449898
000690.jpg,bed,2020.08917,2240.230398,1922.138479,2262.934664
000690.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000690.jpg,coffee_table,3386.700572,3599.689119,325.91498,539.320346
000690.jpg,small_sofa,2790.622157,3111.98106,1000.000948,1317.983755
000690.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000690.jpg,armchair,2810.744213,3134.480517,1347.788571,1671.524875
000690.jpg,large_sofa,1393.720743,1593.204319,126.694583,600.238986
000690.jpg,large_sofa,207.644511,681.188915,1553.036389,1752.519965
000690.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000690.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000690.jpg,armchair,593.857635,870.931771,345.994508,617.946092
000690.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000690.jpg,coffee_table,426.370155,573.067812,2501.633883,2648.050576
000690.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000690.jpg,coffee_table,854.727237,1001.14393,2501.778425,2648.476082
000690.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000690.jpg,armchair,1642.883518,1901.156587,2351.864103,2608.079385
000690.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000690.jpg,coffee_table,2971.916941,3150.934661,2469.918475,2649.283541
000690.jpg,coffee_table,3261.477167,3440.494886,2332.967453,2512.33252
000690.jpg,coffee_table,3429.22028,3608.237999,2333.660945,2513.026012
000517.jpg,sink,1503.708505,1643.536105,376.323204,654.750804
000517.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000517.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000517.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000517.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000517.jpg,large_sofa,1582.225476,2053.901076,1910.514038,2108.474438
000517.jpg,bed,195.164664,534.259464,503.583763,722.175763
000517.jpg,dining_table,1726.759984,2104.522537,677.52786,1018.330529
000517.jpg,small_sofa,650.15421,905.074747,234.195529,481.895132
000517.jpg,small_sofa,1823.973826,2143.655855,1364.875428,1681.185611
000517.jpg,small_sofa,1455.820392,1775.50242,1528.159442,1844.469626
000517.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000517.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000517.jpg,small_sofa,196.048742,444.723713,1617.45254,1872.419357
000726.jpg,bed,1003.525765,1483.996716,1061.074656,1369.429483
000726.jpg,bed,1005.550133,1486.021083,1533.36051,1841.715337
000726.jpg,large_sink,321.623491,491.03425,2197.283706,2369.564604
000726.jpg,twin_sink,1497.671369,1951.957693,1402.225532,1563.887347
000726.jpg,coffee_table,2014.081299,2184.771362,1692.066119,1862.502608
000726.jpg,round_table,1791.782063,2211.991703,890.586103,1309.832766
000726.jpg,large_sofa,2015.355057,2486.542257,162.914968,360.386968
000726.jpg,armchair,2187.440186,2486.069781,491.60874,780.244959
000726.jpg,small_sofa,975.957977,1165.086611,1976.143945,2185.098395
000726.jpg,tub,100.713286,328.992217,2196.673765,2700.057323
000726.jpg,sink,323.434608,609.793539,2554.411601,2697.857144
000726.jpg,large_sink,2763.622221,2937.942638,2575.006735,2752.324267
000726.jpg,coffee_table,1315.180722,1485.971839,1364.256102,1534.666552
000944.jpg,large_sink,2551.439966,2748.896966,1659.51438,1853.79938
000944.jpg,small_sofa,3227.780838,3493.523528,1444.27195,1727.249518
000944.jpg,armchair,3056.428313,3326.354646,533.618702,808.007173
000944.jpg,small_sink,2593.58088,2747.819377,1363.24467,1561.494663
000944.jpg,sink,3521.164003,3907.990919,515.248486,709.187126
000944.jpg,dining_table,2253.418407,2611.061407,402.715004,806.352004
000944.jpg,large_sofa,191.449578,392.078578,182.48607,657.17587
000944.jpg,armchair,604.184448,891.489861,185.040758,481.010013
000944.jpg,coffee_table,2895.509594,3100.945693,1648.853285,1854.688418
000944.jpg,coffee_table,191.963331,399.279881,1017.244543,1225.061327
000944.jpg,coffee_table,2522.551312,2730.510052,1130.139956,1337.677303
000944.jpg,armchair,2999.221112,3324.565013,893.054558,1216.967246
000944.jpg,small_sofa,1400.051834,1721.010226,1531.489998,1854.420162
000216.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000216.jpg,coffee_table,442.087071,602.218495,102.389668,262.829665
000216.jpg,sink,1993.024064,2134.211264,1249.255917,1529.043117
000216.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000216.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000216.jpg,coffee_table,231.514724,391.58521,2138.564356,2299.2321
000216.jpg,armchair,113.46321,412.889664,371.183482,661.017915
000216.jpg,armchair,938.67709,1250.774372,696.300129,996.801382
000216.jpg,armchair,565.646024,887.381494,343.838385,659.38889
000216.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000216.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000216.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000216.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000216.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000216.jpg,large_sofa,92.412415,291.732415,1303.576441,1776.611641
000732.jpg,bed,1003.525765,1483.996716,1061.074656,1369.429483
000732.jpg,bed,1005.550133,1486.021083,1533.36051,1841.715337
000732.jpg,large_sink,321.623491,491.03425,2197.283706,2369.564604
000732.jpg,twin_sink,1497.671369,1660.92908,1402.225532,1861.1349
000732.jpg,coffee_table,2013.975353,2184.77136,1691.99651,1862.502608
000732.jpg,large_sofa,2289.070257,2486.542257,162.914968,634.102168
000732.jpg,small_sofa,1792.665993,2088.449302,163.660192,445.556224
000732.jpg,round_table,1667.777095,2087.595943,767.744271,1187.311773
000732.jpg,small_sofa,918.241769,1107.370403,1976.143945,2185.098395
000732.jpg,small_sink,2777.531286,2936.298774,2199.484164,2404.779012
000732.jpg,tub,100.713286,328.992217,2196.673765,2700.057323
000732.jpg,sink,323.434608,609.793539,2554.411601,2697.857144
000732.jpg,large_sink,2763.622221,2937.942638,2575.006735,2752.324267
000732.jpg,coffee_table,1315.509666,1485.971842,1364.334447,1534.591286
000224.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000224.jpg,coffee_table,442.102465,602.233889,102.389612,262.829609
000224.jpg,twin_sink,1987.493383,2133.953666,1089.039587,1495.784205
000224.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000224.jpg,coffee_table,213.489979,375.541155,2125.108537,2287.522132
000224.jpg,small_sofa,113.463207,431.132991,339.976286,661.017915
000224.jpg,small_sofa,604.94643,887.381491,362.813002,659.38889
000224.jpg,armchair,946.096747,1243.354715,696.300125,984.306863
000224.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000224.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000224.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000224.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000224.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000224.jpg,large_sofa,92.412415,291.732415,1478.967316,1952.002516
000143.jpg,large_sink,1278.113963,1473.539963,1281.847426,1474.996426
000143.jpg,small_sink,232.075211,384.337211,1782.284744,1977.710744
000143.jpg,small_sofa,554.418102,713.393995,2025.836896,2201.129608
000143.jpg,round_table,1980.429789,2433.061892,2065.146593,2519.112752
000143.jpg,large_sofa,594.232393,1086.13793,2296.942897,2741.67382
000143.jpg,small_sofa,941.531946,1200.175327,2825.734205,3063.642768
000143.jpg,dining_table,2136.241221,2492.542221,1160.704705,1562.941705
000143.jpg,coffee_table,2600.958032,2842.735832,964.265173,1206.518173
000143.jpg,coffee_table,2598.850426,2840.628226,2911.669561,3153.922561
000143.jpg,tub,771.708292,955.353292,1570.305087,1970.958087
000143.jpg,coffee_table,2445.64108,2635.929356,215.605536,406.263716
000143.jpg,twin_sink,2471.880782,2839.809609,590.515744,723.684694
000143.jpg,coffee_table,229.477594,471.255394,2908.613501,3150.866501
000143.jpg,coffee_table,2261.912509,2452.200785,215.405532,406.063711
000143.jpg,sink,2222.117256,2480.994356,590.639985,721.713752
000143.jpg,coffee_table,2628.853638,2819.141914,215.40664,406.06482
000608.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000608.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000608.jpg,coffee_table,1619.055183,1834.378059,1310.065676,1525.713065
000608.jpg,twin_sink,1620.516229,1767.073336,869.263334,1276.433445
000608.jpg,round_table,2225.049398,2694.787401,473.78918,944.478783
000608.jpg,large_sofa,3125.425826,3598.970229,904.36176,1103.845335
000608.jpg,coffee_table,3237.117781,3452.211449,1281.55016,1497.227436
000608.jpg,bed,206.628405,547.424595,909.308662,1129.449894
000608.jpg,large_sofa,207.644511,681.188915,1553.036389,1752.519965
000608.jpg,bed,2020.08917,2240.230398,1922.138479,2262.934664
000608.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000608.jpg,coffee_table,3387.800079,3600.788627,501.836391,715.241757
000608.jpg,large_sofa,1119.659916,1593.204319,126.694583,326.178159
000608.jpg,small_sofa,2810.744213,3131.371635,1349.77026,1671.524879
000608.jpg,armchair,2790.622157,3103.776937,1000.00094,1320.570433
000608.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000608.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000608.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000608.jpg,armchair,587.073938,877.581182,345.994513,628.74355
000608.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000608.jpg,coffee_table,426.370155,572.786848,2501.352923,2648.05058
000608.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000608.jpg,coffee_table,855.819167,1001.14393,2503.429204,2648.476082
000608.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000608.jpg,armchair,1622.161836,1921.878269,2318.121985,2608.079385
000608.jpg,coffee_table,2971.916941,3150.934661,2469.918475,2649.283541
000608.jpg,coffee_table,3261.477167,3440.494886,2332.967453,2512.33252
000608.jpg,coffee_table,3429.22028,3608.237999,2333.660945,2513.026012
000608.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000515.jpg,twin_sink,1503.708505,1648.809186,312.844495,718.229512
000515.jpg,coffee_table,1785.133425,1945.915817,231.692892,392.787965
000515.jpg,large_sink,1058.333657,1249.958057,326.348526,520.744926
000515.jpg,small_sink,932.417153,1083.649553,528.921138,723.713538
000515.jpg,tub,1295.169777,1477.290177,326.906201,726.034601
000515.jpg,large_sofa,1595.962907,2067.638507,1910.514038,2108.474438
000515.jpg,bed,195.25633,534.35113,534.658663,753.250663
000515.jpg,dining_table,1734.122123,2097.160402,642.895035,1052.963351
000515.jpg,small_sofa,650.344919,905.074751,234.195533,478.81929
000515.jpg,small_sofa,1824.741496,2143.655855,1365.818038,1680.243
000515.jpg,small_sofa,1455.820388,1772.130571,1528.159446,1847.841475
000515.jpg,coffee_table,623.817869,765.487511,100.622757,242.565994
000515.jpg,coffee_table,195.606033,432.839417,1869.819213,2107.521623
000515.jpg,small_sofa,196.048738,437.301097,1617.45254,1871.904407
000454.jpg,large_sink,1766.164031,1959.335887,1458.669522,1648.612455
000454.jpg,sink,1257.193945,1395.340075,1352.344634,1629.090772
000454.jpg,tub,1508.765779,1906.212722,956.165781,1136.604713
000454.jpg,dining_table,1230.838556,1583.933497,536.55256,935.583503
000454.jpg,coffee_table,1228.43677,1411.322663,87.481147,270.728362
000454.jpg,bed,95.855171,433.268511,86.971111,303.881649
000454.jpg,large_sofa,95.728137,292.00707,433.39566,903.389807
000454.jpg,coffee_table,405.53072,648.51275,605.53898,848.640377
000454.jpg,small_sofa,1682.431124,1897.718058,641.395874,879.492409
000454.jpg,small_sofa,660.968705,960.650722,861.192706,1170.305938
000454.jpg,small_sofa,697.315357,955.997182,335.113177,573.494607
000454.jpg,coffee_table,1798.755856,1958.396633,1198.571204,1357.898833
000454.jpg,sink,1679.17937,1958.041613,87.041682,226.219846
000454.jpg,coffee_table,95.569899,302.014051,1441.50159,1648.355243
000454.jpg,small_sofa,311.244721,506.270932,1472.094791,1648.547824
000206.jpg,bed,1124.948108,1609.238222,1275.426676,1586.883517
000206.jpg,coffee_table,431.072621,591.204045,102.430769,262.870766
000206.jpg,twin_sink,1987.717403,2134.177686,1173.719177,1580.463796
000206.jpg,coffee_table,1446.768794,1607.208791,1606.706838,1766.838262
000206.jpg,coffee_table,252.175621,414.262428,2153.685554,2316.123711
000206.jpg,armchair,942.026204,1247.425258,696.300125,990.484357
000206.jpg,small_sofa,595.065362,887.381491,354.988838,659.38889
000206.jpg,small_sofa,113.46321,433.774278,339.581075,661.017915
000206.jpg,coffee_table,1449.168042,1609.60804,1092.6482,1252.779624
000206.jpg,small_sink,1923.879392,2132.645552,85.255632,293.992641
000206.jpg,tub,923.268456,1184.43666,83.228062,658.161395
000206.jpg,large_sink,1940.143544,2136.229544,474.93995,667.92395
000206.jpg,twin_sink,1176.050888,1582.795507,84.366417,230.8267
000206.jpg,coffee_table,1952.053122,2137.333123,689.994142,875.634141
000673.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000673.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000673.jpg,coffee_table,1619.055183,1834.50871,1309.82986,1525.71306
000673.jpg,twin_sink,1620.156603,1766.71371,820.354296,1227.524408
000673.jpg,round_table,2132.144082,2601.882085,396.786516,867.476119
000673.jpg,large_sofa,3125.42491,3598.969313,904.215196,1103.698771
000673.jpg,coffee_table,3237.117781,3450.508878,1283.418688,1497.227427
000673.jpg,bed,206.628405,547.424595,909.308662,1129.449894
000673.jpg,large_sofa,207.644511,407.128087,1553.036389,2026.580792
000673.jpg,bed,1899.434208,2240.230398,1922.138475,2142.279702
000673.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000673.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000673.jpg,small_sofa,2790.622157,3095.318472,1000.000944,1292.598078
000673.jpg,small_sofa,2810.744213,3132.103116,1353.542077,1671.524879
000673.jpg,large_sofa,1119.659916,1593.204319,126.694583,326.178159
000673.jpg,coffee_table,3386.141793,3599.130341,236.510824,449.916191
000673.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000673.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000673.jpg,armchair,581.371541,883.170701,345.994504,637.704205
000673.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000673.jpg,coffee_table,426.370155,573.067812,2501.633883,2648.050576
000673.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000673.jpg,coffee_table,854.446273,1001.14393,2502.059385,2648.476078
000673.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000673.jpg,armchair,1644.585953,1899.454157,2354.779973,2608.07938
000673.jpg,coffee_table,2803.73144,2982.749159,2470.428589,2649.793656
000673.jpg,coffee_table,3261.477167,3440.494886,2332.967453,2512.33252
000673.jpg,coffee_table,2971.916941,3150.934661,2469.918475,2649.283541
000673.jpg,coffee_table,3429.22028,3608.237999,2333.660945,2513.026012
000645.jpg,large_sink,370.339998,573.464334,1156.769522,1362.707303
000645.jpg,small_sink,673.411571,869.282591,1156.158462,1308.634756
000645.jpg,coffee_table,1619.055188,1833.986268,1310.164039,1525.713065
000645.jpg,twin_sink,1619.243988,1765.801095,696.238673,1103.408784
000645.jpg,dining_table,2069.788318,2426.28591,332.274726,734.766322
000645.jpg,large_sofa,3125.435487,3598.979891,905.907616,1105.391192
000645.jpg,coffee_table,3237.117781,3452.58163,1282.177687,1497.227431
000645.jpg,bed,206.628405,547.424595,909.308662,1129.449894
000645.jpg,large_sofa,207.644511,681.188915,1553.036389,1752.519965
000645.jpg,bed,2020.08917,2240.230398,1922.138479,2262.934664
000645.jpg,coffee_table,772.449765,1002.423718,899.027896,1129.453409
000645.jpg,small_sofa,2790.622162,3112.376776,1000.000944,1320.628366
000645.jpg,coffee_table,3386.613425,3599.601973,311.971549,525.376915
000645.jpg,coffee_table,978.898617,1220.728397,1969.294594,2211.600174
000645.jpg,small_sofa,2810.744213,3130.186417,1357.691234,1671.524879
000645.jpg,large_sofa,1393.720743,1593.204319,126.694583,600.238986
000645.jpg,tub,208.555008,378.414285,1156.636232,1526.634716
000645.jpg,coffee_table,614.361168,844.335121,125.431774,355.857288
000645.jpg,armchair,592.416754,872.34413,345.994508,620.293086
000645.jpg,bed,204.992895,434.627079,2293.510443,2649.228472
000645.jpg,coffee_table,426.370155,571.694918,2503.003702,2648.05058
000645.jpg,bed,993.144181,1222.778364,2293.226999,2648.945027
000645.jpg,coffee_table,855.819167,1001.14393,2503.429204,2648.476082
000645.jpg,coffee_table,1656.910236,1886.884189,2602.205735,2832.631248
000645.jpg,armchair,1636.458191,1907.581918,2341.061204,2608.07938
